Subject,Cycle,Value,Age,AgeGroup
HAC111,3,-3.0157080327080865,34,30-39
HAC111,4,-2.136635642135693,34,30-39
HAC111,5,-1.3516139971140544,34,30-39
HAC111,6,-0.6640360750360833,34,30-39
HAC111,7,-0.054812770562849646,34,30-39
HAC111,8,0.4853225108224595,34,30-39
HAC111,9,0.943411255411229,34,30-39
HAC111,10,1.2977305194805335,34,30-39
HAC111,11,1.5385788840788792,34,30-39
HAC111,12,1.6794550264550192,34,30-39
HAC111,13,1.7511125541125512,34,30-39
HAC111,14,1.7872172919672837,34,30-39
HAC111,15,1.8102175324675316,34,30-39
HAC111,16,1.8272348484848557,34,30-39
HAC111,17,1.8343047138047204,34,30-39
HAC111,18,1.825691317941317,34,30-39
HAC111,19,1.798058441558448,34,30-39
HAC111,20,1.7438451178451249,34,30-39
HAC111,21,1.6556445406445486,34,30-39
HAC111,22,1.546436868686878,34,30-39
HAC111,23,1.4530595238095347,34,30-39
HAC111,24,1.4031827801827887,34,30-39
HAC111,25,1.3957611832611878,34,30-39
HAC111,26,1.4141503126503208,34,30-39
HAC111,27,1.441858706108709,34,30-39
HAC111,28,1.4492218614718577,34,30-39
